cod,nome,uf,lat,lon,data,mes,ano,PrecipitacaoTotal,TempMaximaMedia,TempMinimaMedia
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,28/02/1998,2,1998,199,32.239286,18.860714
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/1998,3,1998,82.6,30.932258,18.116129
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/1998,5,1998,58.5,25.724138,13.465517
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/1998,6,1998,0.4,24.723333,10.246667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/1998,7,1998,0,25.916129,8.416667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/1998,8,1998,10.7,28.406452,13.032258
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/1998,9,1998,0.9,30.41,14.5
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/1998,10,1998,136,28.216129,18.145161
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/1998,11,1998,299.2,27.44,18.776667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/1998,12,1998,214.6,30.351613,19.322581
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/1999,1,1999,182.3,30.683871,19.596774
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,28/02/1999,2,1999,87.8,31.05,18.710714
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/1999,3,1999,185.5,29.951613,19.232258
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/1999,4,1999,26.5,28.79,17.19
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/1999,5,1999,1.7,26.829032,12.303226
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/1999,6,1999,0.5,,11.386667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/1999,7,1999,4.2,26.826667,12.619355
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/1999,8,1999,0,26.522581,8.745161
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/1999,9,1999,4.9,28.933333,12.75
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/1999,10,1999,47.9,27.883871,16.2
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/1999,11,1999,193.8,27.15,17.476667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/1999,12,1999,299.1,29.045161,19.032258
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2000,1,2000,180.8,30.003226,19.867742
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,29/02/2000,2,2000,260.3,29.958621,19.393103
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2000,3,2000,240.1,28.529032,19.512903
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2000,5,2000,2.3,27.258065,13.525806
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2000,6,2000,1,26.22,10.31
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2000,7,2000,11.7,25.054839,11.290323
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2000,8,2000,17.4,27.035484,11.235484
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2000,9,2000,32.6,26.14,15.396667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2000,10,2000,22.8,31.6,15.909677
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2000,11,2000,309.4,27.53,18.416667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2000,12,2000,202.3,30.329032,19.583871
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2001,1,2001,228.3,30.832258,18.883871
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,28/02/2001,2,2001,27,33.389286,18.771429
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2001,3,2001,139,30.722581,18.451613
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/2001,4,2001,48.9,30.146667,16.146667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2001,5,2001,23.3,27.554839,14.070968
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2001,6,2001,1.8,25.703333,12.343333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2001,7,2001,0.3,25.883871,10.5
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2001,8,2001,47.4,26.129032,11.941935
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2001,9,2001,21.5,26.986667,15.176667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2001,10,2001,95.3,27.93871,16.664516
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2001,11,2001,183.5,29.333333,19.54
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2001,12,2001,354.4,28.867742,19.332258
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2002,1,2002,304.7,29.929032,19.822581
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,28/02/2002,2,2002,247.4,28.696429,19.821429
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2002,3,2002,37.3,30.148387,18.758065
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/2002,4,2002,56.3,29.533333,16.886667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2002,5,2002,15,27.443333,14.525806
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2002,6,2002,0.3,26.256667,11.95
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2002,7,2002,4,25.532258,13.263333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2002,8,2002,3.7,28.043333,12.019355
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2002,9,2002,83.3,26.73,15.466667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2002,10,2002,39.4,31.009677,15.835484
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2002,11,2002,308.9,29.086667,18.453333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2002,12,2002,269,29.896774,19.780645
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2003,1,2003,463.5,29.541935,20.164516
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,28/02/2003,2,2003,21.5,30.957143,18.235714
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2003,3,2003,76.8,29.896774,18.880645
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/2003,4,2003,18.5,28.766667,17.513333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2003,5,2003,14.5,26.722581,12.767742
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2003,6,2003,0,26.833333,10.14
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2003,7,2003,0.5,25.993548,8.987097
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2003,8,2003,33,26.755172,12.441379
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2003,9,2003,11.5,28.363333,13.968966
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2003,10,2003,55.3,29.776667,15.403448
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2003,11,2003,161.7,28.893333,18.393333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2003,12,2003,343.6,30.416129,19.364516
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2004,1,2004,275.9,28.16129,19.941935
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,29/02/2004,2,2004,287.9,28.127586,19.162069
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2004,3,2004,156.1,28.651613,18.703226
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/2004,4,2004,255.3,27.58,17.6
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2004,5,2004,6.3,26.996774,16.646667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2004,6,2004,4.4,24.603333,12.923333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2004,7,2004,59.1,23.354839,11.419355
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2004,8,2004,0,26.564516,10.274194
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2004,9,2004,0,29.153333,11
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2004,10,2004,32.3,29.851613,17.06129
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2004,11,2004,129.1,30.203333,18.333333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2004,12,2004,341.2,28.945161,19.648387
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2005,1,2005,315.8,29.880645,20.219355
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,28/02/2005,2,2005,266.3,30.282143,18.557143
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2005,3,2005,477.2,29.212903,19.848387
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/2005,4,2005,71.7,28.866667,17.376667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2005,5,2005,18.1,26.448387,15.170968
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2005,6,2005,7.2,24.671429,13.93
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2005,7,2005,3.7,24.603226,11.245161
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2005,8,2005,12.5,26.848387,12.345161
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2005,9,2005,38.7,27.456667,15.98
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2005,10,2005,16.4,31.829032,16.206452
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2005,11,2005,341.8,26.07,18.686667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2005,12,2005,355.1,27.73871,18.203226
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2006,1,2006,50.3,30.76129,18.335484
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,28/02/2006,2,2006,152.5,32.414286,18.857143
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2006,3,2006,321.2,29.506452,19.880645
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/2006,4,2006,68.3,28.133333,17.803333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2006,5,2006,3.6,26.612903,13.241935
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2006,6,2006,3.3,24.106667,11.546667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2006,7,2006,15.4,25.86129,9.064516
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2006,8,2006,3,27.029032,12.4
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2006,9,2006,54.9,27.163333,14.016667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2006,10,2006,114.7,27.519355,18.577419
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2006,11,2006,169.2,27.533333,18.956667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2006,12,2006,516.6,28.790323,19.741935
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2007,1,2007,246.5,29.754839,20.164516
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,28/02/2007,2,2007,130.4,29.485714,19.539286
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2007,3,2007,19.5,31.170968,17.316129
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/2007,4,2007,63.6,29.223333,17.506667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2007,5,2007,14,27.183871,13.641935
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2007,6,2007,3.8,26.623333,11.006667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2007,7,2007,6.5,26.441935,10.364516
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2007,8,2007,0,27.341935,9.248387
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2007,9,2007,5.2,28.73,13.013333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2007,10,2007,48.7,31.464516,16.248387
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2007,11,2007,145.9,30.87,18.81
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2007,12,2007,270.4,30.841935,18.641935
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2008,1,2008,185.7,29.277419,18.558065
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,29/02/2008,2,2008,156,30.517241,18.782759
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2008,3,2008,193.7,29.903226,18.848387
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/2008,4,2008,74,30.268966,17.496154
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2008,5,2008,3.7,26.806452,12.632258
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2008,6,2008,2.2,26.263333,11.716667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2008,7,2008,0.3,25.783871,7.864516
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2008,8,2008,16.9,28.164516,10.254839
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2008,9,2008,57.5,28.663333,13.075
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2008,10,2008,136.4,30.758065,16.574194
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2008,11,2008,289,27.83,18.944828
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2008,12,2008,478,27.893548,19.212903
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2009,1,2009,503.4,30.016129,19.42069
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,28/02/2009,2,2009,80.3,30.803846,19.696154
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2009,3,2009,108.9,30.766667,19.2
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/2009,4,2009,152.3,28.573333,17.623333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2009,5,2009,4.7,26.554839,13.964516
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2009,6,2009,26.6,25.81,13.636667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2009,7,2009,0.9,26.851613,12.329032
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2009,8,2009,10.9,26.451613,12.648387
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2009,9,2009,93,29.55,16.23
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2009,10,2009,162.8,29.058065,18.419355
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2009,11,2009,129.3,31.26,18.236667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2009,12,2009,367.2,29.345161,18.94
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2010,1,2010,150.6,31.777419,18.925806
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,28/02/2010,2,2010,60.3,32.175,18.757143
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2010,3,2010,317.9,31.151613,19.874194
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/2010,4,2010,61.6,28.603333,16.643333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2010,5,2010,55.5,27.335484,15.512903
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2010,6,2010,12.7,24.606667,10.79
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2010,7,2010,5.4,25.56129,11.76129
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2010,8,2010,0,27.274194,8.019355
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2010,9,2010,1.5,28.94,12.648276
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2010,10,2010,92,28.851613,17.645161
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2010,11,2010,276.2,28.16,18.556667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2010,12,2010,413.7,30.696774,19.348387
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2011,1,2011,151.3,30.587097,19.090323
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,28/02/2011,2,2011,55.8,32.214286,18.382143
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2011,3,2011,495,29.487097,19.16129
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/2011,4,2011,77.4,28.276667,17.896667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2011,5,2011,9,26.06129,13.845161
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2011,6,2011,2.3,25.196667,11.866667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2011,7,2011,0.9,25.590323,10.406452
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2011,8,2011,0,28.803333,10.69
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2011,9,2011,0.9,28.54,11.19
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2011,10,2011,218.9,26.522581,16.674194
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2011,11,2011,423.9,26.65,16.996667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2011,12,2011,435.2,27.854839,19.309677
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2012,1,2012,343.2,28.735484,18.73
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,29/02/2012,2,2012,61.4,30.372414,18.260714
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2012,3,2012,95,29.267742,17.806452
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/2012,4,2012,28,29.583333,17.716667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2012,5,2012,72.8,25.467742,15.477419
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2012,6,2012,9.8,26.4,14.346667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2012,7,2012,0.2,26.409677,11.23871
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2012,8,2012,25.7,25.345161,12.206452
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2012,9,2012,16.4,29.496667,13.58
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2012,10,2012,75.6,30.858065,15.083871
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2012,11,2012,368.3,28.036667,19.186667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2012,12,2012,150.5,32.022581,18.864516
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/01/2013,1,2013,261.9,29.296774,19.274194
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,28/02/2013,2,2013,108.8,30.810714,18.092857
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/03/2013,3,2013,149.5,28.990323,19.596774
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/04/2013,4,2013,109.9,27.306667,17.393333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/05/2013,5,2013,58.5,26.132258,14.687097
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/06/2013,6,2013,49.3,25.586667,14.556667
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/07/2013,7,2013,1.3,25.967742,13.11
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/08/2013,8,2013,1.3,27.035484,11.306452
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/09/2013,9,2013,47.2,27.746667,14.893333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/10/2013,10,2013,72,28.151613,16.141935
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,30/11/2013,11,2013,149.5,29.063333,18.193333
83589,C  DO MATO DENTRO ,MG,-19.02,-43.43,31/12/2013,12,2013,629.9,29.412903,19.796774
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/01/1970,1,1970,178.1,31.032258,20.932258
83695,ITAPERUNA ,RJ,-21.2,-41.9,28/02/1970,2,1970,53.2,32.353571,21.057143
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/03/1970,3,1970,31.9,32.164516,20.832258
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/04/1970,4,1970,62.4,29.353333,18.546667
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/05/1970,5,1970,0.8,30.096774,16.267742
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/06/1970,6,1970,8.8,28.663333,15.633333
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/07/1970,7,1970,61.2,25.480645,14.8
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/08/1970,8,1970,45.1,26.535484,16.003226
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/09/1970,9,1970,27.7,26.423333,18.043333
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/10/1970,10,1970,129.3,26.967742,18.922581
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/11/1970,11,1970,276.9,28.17,19.396667
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/12/1970,12,1970,75,33.635484,21.532258
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/01/1971,1,1971,82.2,34.374194,21.151613
83695,ITAPERUNA ,RJ,-21.2,-41.9,28/02/1971,2,1971,52,35.464286,21.882143
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/03/1971,3,1971,74.4,33.112903,22.077419
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/04/1971,4,1971,79.9,30.86,20.33
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/05/1971,5,1971,20.4,28.158065,17.525806
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/06/1971,6,1971,45.2,26.193333,15.762069
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/07/1971,7,1971,4.9,27.167742,14.835484
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/08/1971,8,1971,45.6,27.622581,16.125806
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/09/1971,9,1971,64.3,27.383333,17.46
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/10/1971,10,1971,135,26.554839,18.11
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/11/1971,11,1971,367.8,26.76,19.38
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/12/1971,12,1971,294.5,30.732258,21.096774
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/01/1972,1,1972,49.5,34.025806,21.216129
83695,ITAPERUNA ,RJ,-21.2,-41.9,29/02/1972,2,1972,268.2,32.613793,21.362069
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/03/1972,3,1972,94.9,32.354839,21.435484
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/04/1972,4,1972,113.6,28.26,18.483333
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/05/1972,5,1972,35.4,27.86129,15.690323
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/06/1972,6,1972,0,28.873333,14.333333
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/07/1972,7,1972,59,26.254839,15.829032
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/08/1972,8,1972,39.7,27.616129,16.245161
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/09/1972,9,1972,91.7,27.263333,17.616667
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/10/1972,10,1972,130.1,28.780645,19.283871
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/11/1972,11,1972,190.9,30.543333,20.996667
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/12/1972,12,1972,217.7,30.845161,20.564516
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/01/1973,1,1973,275,33.96129,22.516129
83695,ITAPERUNA ,RJ,-21.2,-41.9,28/02/1973,2,1973,88.7,34.146429,22.317857
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/03/1973,3,1973,223.6,30.683871,21.383871
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/04/1973,4,1973,4.2,32.386667,21.303333
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/05/1973,5,1973,44.5,29.012903,16.825806
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/06/1973,6,1973,35,29.443333,16.49
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/07/1973,7,1973,4.4,28.332258,16.187097
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/08/1973,8,1973,46.4,27.851613,16.129032
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/09/1973,9,1973,14.4,28.076667,16.876667
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/10/1973,10,1973,142.7,27.951613,18.174194
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/11/1973,11,1973,200,27.623333,18.566667
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/12/1973,12,1973,157.7,30.916129,21.293548
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/01/1974,1,1974,181.2,32.1,21.306452
83695,ITAPERUNA ,RJ,-21.2,-41.9,28/02/1974,2,1974,68.4,33.028571,21.35
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/03/1974,3,1974,89.9,31.66129,21.370968
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/04/1974,4,1974,99.3,28.886667,19.486667
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/05/1974,5,1974,29.1,28.345161,17.980645
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/06/1974,6,1974,27.6,26.186667,14.646667
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/07/1974,7,1974,0,27.958065,13.670968
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/08/1974,8,1974,0,29.283871,15.283871
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/09/1974,9,1974,1.5,31.44,18.37
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/10/1974,10,1974,150.2,29.229032,19.512903
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/11/1974,11,1974,48.6,30.36,18.72
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/12/1974,12,1974,218.6,29.13871,19.63871
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/01/1975,1,1975,310.6,29.854839,21.23871
83695,ITAPERUNA ,RJ,-21.2,-41.9,28/02/1975,2,1975,45.6,32.910714,22.325
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/03/1975,3,1975,75.1,32.419355,21.293548
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/04/1975,4,1975,43.9,28.106667,18.286667
83695,ITAPERUNA ,RJ,-21.2,-41.9,31/05/1975,5,1975,127.9,26.306452,16.393548
83695,ITAPERUNA ,RJ,-21.2,-41.9,30/06/1975,6,1975,14.4,25.66,16.406667
